timestamp,machine_id,machine_type,machine_age_years,operating_hours,load_pct,temperature_c,vibration_mm_s,pressure_bar,rpm,failure_flag,failure_type,downtime_hours,downtime_reason,production_units,defect_units,good_units,energy_kwh,maintenance_hours,maintenance_cost_inr,setup_hours,revenue_inr,downtime_loss_inr,scrap_cost_inr,total_loss_inr,availability_pct,performance_pct,quality_pct,oee_pct
2026-02-01 00:00:00,M-001,CNC Mill,10,24.0,81.81,84.58,3.398,99.17,1618,0,No Failure,0.56,No Downtime,1212,30,1182,434.75,0.0,0.0,0.0,218613.17,5357.81,3052.5,8410.31,97.68,97.09,97.52,92.49
2026-02-01 01:00:00,M-015,CNC Lathe,6,18.82,68.52,79.99,1.975,97.19,1527,0,No Failure,0.55,No Downtime,918,30,888,320.45,0.0,0.0,0.0,164329.43,5313.58,3052.5,8366.08,97.07,93.82,96.73,88.1
2026-02-01 02:00:00,M-022,CNC Mill,13,13.93,100.0,88.03,3.659,108.44,1871,0,No Failure,0.75,No Downtime,667,33,634,286.74,4.63,6039.76,0.0,117328.21,7192.14,3357.75,16589.66,94.63,92.11,95.05,82.85
2026-02-01 02:00:00,M-009,Press,15,24.0,100.0,103.02,3.638,138.75,1998,0,No Failure,1.69,Material Shortage,1497,57,1440,509.79,0.0,0.0,0.0,179937.85,14814.3,3918.75,18733.05,92.95,89.08,96.19,79.64
2026-02-01 04:00:00,M-027,CNC Lathe,11,16.5,96.95,83.38,3.006,86.88,1809,1,Mechanical,14.23,Mechanical Failure,124,5,119,329.43,7.14,13919.92,1.45,21992.12,136911.17,508.75,151339.84,13.75,14.44,95.96,1.9
2026-02-01 04:00:00,M-023,Press,5,12.78,93.17,91.86,2.87,115.79,1748,0,No Failure,0.48,No Downtime,904,33,871,246.08,0.0,0.0,2.38,108856.25,4227.58,2268.75,6496.33,96.22,101.03,96.35,93.66
2026-02-01 06:00:00,M-005,CNC Mill,11,24.0,88.9,92.62,2.863,124.87,1744,1,Electrical,11.0,Electrical Failure,576,18,558,473.89,4.88,11005.8,2.41,103224.42,105809.74,1831.5,118647.04,54.17,46.15,96.87,24.22
2026-02-01 06:00:00,M-028,Injection Molding,7,14.07,72.56,97.02,2.461,114.14,1460,1,Mechanical,7.52,Mechanical Failure,406,17,389,260.53,11.46,15034.26,0.0,36940.65,42889.87,888.25,58812.39,46.51,48.08,95.81,21.43
2026-02-01 09:00:00,M-013,CNC Mill,15,13.91,52.91,88.84,2.766,108.78,2010,1,Electrical,9.93,Electrical Failure,214,6,208,219.29,5.07,8942.41,0.0,38415.43,95482.01,610.5,105034.92,28.65,29.54,97.19,8.22
2026-02-01 12:00:00,M-019,Press,8,14.79,61.65,90.05,3.2,104.56,1861,0,No Failure,0.83,Setup/Changeover,950,22,928,238.45,0.0,0.0,0.0,115991.48,7251.52,1512.5,8764.02,94.4,91.73,97.68,84.58
2026-02-01 13:00:00,M-028,Press,7,17.66,66.03,88.19,2.676,132.62,1837,1,Tool Wear,1.08,Tool Wear Failure,1025,34,991,286.09,7.98,11231.37,0.0,123916.77,9415.55,2337.5,22984.42,93.91,82.95,96.68,75.31
2026-02-01 14:00:00,M-028,Injection Molding,7,20.72,92.41,90.31,2.9,113.44,1943,1,Hydraulic,2.03,Hydraulic Failure,1041,38,1003,412.51,11.61,15148.06,0.0,95243.49,11586.69,1985.5,28720.25,90.19,83.69,96.35,72.72
2026-02-01 14:00:00,M-024,Injection Molding,13,6.4,82.09,100.15,3.426,102.58,2589,0,No Failure,0.56,No Downtime,331,8,323,109.16,0.0,0.0,0.0,30698.49,3186.67,418.0,3604.67,91.27,86.17,97.58,76.75
2026-02-01 15:00:00,M-010,CNC Lathe,2,20.71,63.77,82.91,1.551,108.64,2365,0,No Failure,0.04,No Downtime,897,33,864,337.65,0.0,0.0,0.0,159885.37,381.34,3357.75,3739.09,99.81,83.33,96.32,80.11
2026-02-01 15:00:00,M-020,Grinding,11,14.78,51.67,90.56,2.138,115.96,1935,1,Electrical,11.71,Electrical Failure,124,4,120,214.83,3.52,8595.79,0.0,25168.6,110685.44,462.0,119743.23,20.76,18.62,96.77,3.74
2026-02-01 17:00:00,M-025,Grinding,7,15.35,100.0,87.03,2.974,110.79,1614,1,Mechanical,2.45,Mechanical Failure,565,25,540,321.53,4.17,7919.1,0.0,113313.63,23150.78,2887.5,33957.38,84.04,81.74,95.57,65.65
2026-02-01 17:00:00,M-021,Press,8,23.86,83.47,92.93,2.339,122.47,2058,0,No Failure,0.63,No Downtime,1387,27,1360,429.41,0.0,0.0,0.0,169995.45,5500.62,1856.25,7356.87,97.37,83.04,98.05,79.28
2026-02-01 17:00:00,M-014,Grinding,3,17.85,86.22,91.18,2.313,117.42,1733,1,Electrical,6.51,Electrical Failure,463,10,453,351.29,6.24,10843.19,0.0,95082.83,61550.39,1155.0,73548.59,63.52,57.6,97.84,35.8
2026-02-01 18:00:00,M-022,CNC Mill,13,18.79,71.0,84.49,2.148,120.07,1839,1,Mechanical,2.32,Mechanical Failure,651,22,629,320.28,6.29,10585.39,0.0,116359.8,22354.74,2238.5,35178.63,87.63,66.62,96.62,56.41
2026-02-01 18:00:00,M-021,CNC Lathe,8,16.81,74.06,87.25,2.086,132.95,2054,0,No Failure,0.16,No Downtime,839,22,817,289.17,0.0,0.0,0.0,151219.21,1532.73,2238.5,3771.23,99.05,96.05,97.38,92.65
2026-02-01 19:00:00,M-026,Injection Molding,12,20.05,73.19,80.27,2.632,94.57,1953,1,Electrical,0.72,No Downtime,968,38,930,350.55,11.98,19012.32,0.0,88379.11,4129.01,1985.5,25126.83,96.39,80.47,96.08,74.52
2026-02-01 20:00:00,M-012,Grinding,12,23.47,78.9,82.44,2.491,111.82,1857,0,No Failure,0.21,No Downtime,1024,39,985,423.76,0.0,0.0,0.0,206821.77,1945.76,4504.5,6450.26,99.12,96.93,96.19,92.42
2026-02-01 20:00:00,M-011,CNC Lathe,7,7.1,100.0,92.24,3.097,109.35,1974,1,Tool Wear,1.29,Tool Wear Failure,290,20,270,149.0,9.14,13179.36,0.0,49890.99,12404.19,2035.0,27618.55,81.84,78.46,93.1,59.78
2026-02-02 00:00:00,M-023,Injection Molding,5,21.34,57.64,92.48,2.181,104.95,2128,1,Electrical,4.22,Electrical Failure,808,32,776,335.0,4.02,6335.06,0.0,73731.99,24059.95,1672.0,32067.02,80.22,63.12,96.04,48.63
2026-02-02 00:00:00,M-007,Injection Molding,8,23.19,75.42,99.26,2.683,117.76,1404,0,No Failure,0.56,No Downtime,1205,21,1184,425.21,0.0,0.0,0.0,112459.93,3164.23,1097.25,4261.48,97.61,86.6,98.26,83.05
2026-02-02 03:00:00,M-017,Grinding,8,19.0,81.05,87.4,2.482,116.94,1964,1,Hydraulic,8.8,Hydraulic Failure,474,14,460,359.88,8.57,14143.62,0.0,96661.7,83127.98,1617.0,98888.61,53.71,55.46,97.05,28.91
2026-02-02 05:00:00,M-018,CNC Mill,15,14.29,77.86,88.42,3.33,96.32,1530,0,No Failure,0.64,No Downtime,652,30,622,254.65,0.0,0.0,0.0,115090.09,6192.32,3052.5,9244.82,95.5,87.75,95.4,79.95
2026-02-02 05:00:00,M-007,CNC Lathe,8,12.39,89.93,96.75,2.994,104.05,1932,0,No Failure,1.46,Quality Issue,505,15,490,238.26,0.0,0.0,0.0,90720.75,14092.34,1526.25,15618.59,88.18,78.44,97.03,67.11
2026-02-02 08:00:00,M-024,CNC Lathe,13,24.0,54.2,75.3,2.504,126.44,1446,0,No Failure,0.59,No Downtime,1013,14,999,372.06,0.0,0.0,0.0,184849.01,5694.48,1424.5,7118.98,97.53,81.18,98.62,78.09
2026-02-02 09:00:00,M-020,Press,11,13.38,100.0,93.38,3.231,103.6,1810,1,Mechanical,9.32,Mechanical Failure,292,8,284,283.28,10.25,15073.94,2.12,35487.26,81557.02,550.0,97180.96,30.34,31.17,97.26,9.2
2026-02-02 09:00:00,M-006,Grinding,4,23.07,54.81,75.77,1.914,121.48,1837,1,Mechanical,11.21,Mechanical Failure,539,16,523,358.1,11.28,16280.36,0.0,109872.17,105908.05,1848.0,124036.41,51.42,51.94,97.03,25.91
2026-02-02 11:00:00,M-011,Press,7,18.56,59.68,83.21,2.686,90.79,1772,1,Tool Wear,0.94,Tool Wear Failure,1203,28,1175,291.08,8.39,11369.03,0.0,146935.53,8238.73,1925.0,21532.77,94.93,92.62,97.67,85.88
2026-02-02 12:00:00,M-012,Grinding,12,24.0,71.71,98.63,3.09,96.22,1998,0,No Failure,0.63,No Downtime,982,42,940,432.69,4.59,5825.74,2.14,197465.89,5995.14,4851.0,16671.89,97.36,90.95,95.72,84.76
2026-02-02 12:00:00,M-026,Injection Molding,12,15.73,68.93,74.24,2.513,121.5,1705,0,No Failure,0.04,No Downtime,935,29,906,272.57,0.0,0.0,0.0,86086.46,237.44,1515.25,1752.69,99.74,99.11,96.9,95.78
2026-02-02 16:00:00,M-016,Press,15,10.57,85.44,97.66,3.146,135.74,1727,0,No Failure,0.11,No Downtime,646,20,626,209.54,0.0,0.0,0.0,78305.68,1003.4,1375.0,2378.4,98.92,87.37,96.91,83.75
2026-02-02 18:00:00,M-019,CNC Lathe,8,17.01,80.32,,2.507,128.61,1774,1,Mechanical,9.19,Mechanical Failure,339,9,330,302.07,11.19,14209.03,0.0,61091.06,88454.89,915.75,103579.68,45.94,38.35,97.35,17.15
2026-02-02 18:00:00,M-023,CNC Mill,5,11.05,76.09,85.37,3.283,110.14,1601,1,Mechanical,2.1,Mechanical Failure,443,25,418,193.88,8.54,11331.34,0.0,77246.36,20169.21,2543.75,34044.29,81.03,76.99,94.35,58.86
2026-02-02 19:00:00,M-027,CNC Lathe,11,24.0,57.65,88.23,2.298,104.63,1664,0,No Failure,0.48,No Downtime,1284,42,1242,375.69,0.0,0.0,0.0,229782.53,4639.49,4273.5,8912.99,97.99,102.89,96.73,97.52
2026-02-02 20:00:00,M-019,CNC Mill,8,19.52,74.05,90.78,2.951,121.22,2016,0,No Failure,0.65,No Downtime,911,31,880,360.03,0.0,0.0,0.0,162766.89,6271.31,3154.25,9425.56,96.66,89.74,96.6,83.79
2026-02-02 21:00:00,M-011,CNC Lathe,7,20.11,75.78,88.22,3.452,96.79,2030,1,Hydraulic,3.73,Hydraulic Failure,881,38,843,339.57,11.92,18284.55,0.0,155870.43,35903.71,3866.5,58054.76,81.44,84.19,95.68,65.61
2026-02-02 21:00:00,M-016,CNC Lathe,15,20.12,96.75,86.08,3.402,124.83,1564,1,Hydraulic,1.96,Hydraulic Failure,778,26,752,417.64,7.54,14374.56,0.0,139202.92,18853.18,2645.5,35873.24,90.26,74.42,96.66,64.93
2026-02-02 21:00:00,M-023,CNC Mill,5,14.23,77.29,80.67,1.832,109.91,2002,1,Electrical,13.35,Electrical Failure,45,1,44,259.53,10.0,14982.77,0.0,8170.17,128472.95,101.75,143557.47,6.12,6.11,97.79,0.37
2026-02-02 21:00:00,M-028,Press,7,16.47,80.86,97.97,3.134,136.63,1360,0,No Failure,0.37,No Downtime,1019,41,978,297.26,0.0,0.0,0.0,122210.66,3276.17,2818.75,6094.92,97.73,88.35,95.98,82.87
2026-02-02 21:00:00,M-027,CNC Lathe,11,17.44,100.0,88.8,2.971,123.56,1703,1,Electrical,2.21,Electrical Failure,654,23,631,364.35,5.08,10924.55,0.0,116713.28,21230.74,2340.25,34495.54,87.35,72.1,96.48,60.76
2026-02-02 22:00:00,M-012,Injection Molding,12,24.0,61.76,88.67,2.271,112.17,1459,1,Electrical,4.75,Electrical Failure,1207,23,1184,390.9,10.65,17587.25,0.0,112489.76,27064.37,1201.75,45853.37,80.22,83.83,98.09,65.96
2026-02-02 22:00:00,M-027,Press,11,12.37,72.07,85.33,3.27,118.53,1823,1,Mechanical,4.26,Mechanical Failure,549,24,525,224.86,2.51,6766.22,0.0,65588.3,37260.61,1650.0,45676.83,65.58,63.36,95.63,39.73
2026-02-02 22:00:00,M-008,Injection Molding,10,14.09,61.1,90.01,1.944,109.85,1802,0,No Failure,0.03,No Downtime,751,17,734,218.93,0.0,0.0,0.0,69686.7,182.75,888.25,1071.0,99.77,88.81,97.73,86.6
2026-02-02 23:00:00,M-003,Injection Molding,15,15.55,100.0,97.78,3.852,125.94,2220,1,Mechanical,6.08,Mechanical Failure,574,22,552,327.87,6.85,10916.17,0.0,52402.55,34671.21,1149.5,46736.89,60.88,61.49,96.16,36.0
2026-02-02 23:00:00,M-002,Injection Molding,11,14.31,100.0,99.73,3.072,109.4,2195,0,No Failure,1.28,Quality Issue,701,22,679,290.34,0.0,0.0,0.0,64461.22,7274.04,1149.5,8423.54,91.08,81.62,96.86,72.0
2026-02-03 00:00:00,M-028,Grinding,7,11.16,96.9,94.22,2.246,132.42,1666,1,Hydraulic,3.81,Hydraulic Failure,307,10,297,235.75,2.42,4570.99,1.08,62359.91,36009.89,1155.0,41735.89,65.87,61.1,96.74,38.93
2026-02-03 01:00:00,M-006,CNC Lathe,4,6.18,81.66,83.83,2.779,112.9,1814,1,Hydraulic,2.59,Hydraulic Failure,172,3,169,124.28,11.64,17496.22,0.0,31307.86,24957.26,305.25,42758.74,58.03,53.58,98.26,30.55
2026-02-03 02:00:00,M-016,CNC Mill,15,9.69,84.83,82.29,2.289,127.7,1535,1,Hydraulic,3.09,Hydraulic Failure,340,13,327,185.01,7.25,12858.5,0.0,60576.49,29685.53,1322.75,43866.78,68.16,67.55,96.18,44.28
2026-02-03 02:00:00,M-020,CNC Lathe,11,21.4,71.09,84.24,2.614,124.84,1603,0,No Failure,1.08,Setup/Changeover,1078,25,1053,381.4,0.0,0.0,0.0,194864.97,10408.92,2543.75,12952.67,94.94,96.92,97.68,89.88
2026-02-03 02:00:00,M-024,Press,13,16.97,89.27,87.8,2.485,120.21,1338,1,Electrical,3.49,Electrical Failure,871,28,843,321.75,10.32,16619.11,0.0,105347.17,30500.89,1925.0,49045.0,79.46,73.32,96.78,56.38
2026-02-03 03:00:00,M-029,CNC Mill,8,20.34,58.06,76.89,2.13,122.01,1969,0,No Failure,0.06,No Downtime,1024,24,1000,316.7,0.0,0.0,0.0,184923.3,591.08,2442.0,3033.08,99.7,96.77,97.66,94.21
2026-02-03 03:00:00,M-015,Press,6,14.67,57.01,85.36,2.37,108.22,1580,0,No Failure,0.1,No Downtime,951,30,921,241.35,0.0,0.0,0.0,115151.45,888.68,2062.5,2951.18,99.31,92.63,96.85,89.09
2026-02-03 03:00:00,M-014,CNC Lathe,3,16.61,67.62,94.42,2.315,122.87,1575,1,Mechanical,3.45,Mechanical Failure,664,22,642,285.66,9.09,13480.44,0.0,118819.86,33217.98,2238.5,48936.92,79.21,76.92,96.69,58.91
2026-02-03 04:00:00,M-002,Injection Molding,11,23.45,100.0,81.01,3.223,100.77,1658,1,Mechanical,3.23,Mechanical Failure,1119,34,1085,477.02,11.61,20191.56,0.0,103091.01,18429.01,1776.5,40397.08,86.21,79.53,96.96,66.49
2026-02-03 05:00:00,M-020,Press,11,23.21,70.31,80.23,,102.88,1654,1,Hydraulic,7.34,Hydraulic Failure,1121,27,1094,399.94,8.64,14951.57,1.25,136713.36,64248.89,1856.25,81056.72,68.37,68.98,97.59,46.02
2026-02-03 08:00:00,M-018,CNC Mill,15,20.77,74.2,94.72,2.886,113.97,1531,1,Overheating,5.25,Overheating Failure,797,44,753,367.05,11.88,19506.18,0.0,139259.2,50492.4,4477.0,74475.57,74.73,73.78,94.48,52.09
2026-02-03 09:00:00,M-014,Press,3,17.81,77.53,82.94,2.27,93.92,2039,0,No Failure,0.7,No Downtime,1098,37,1061,321.42,0.0,0.0,2.28,132615.08,6081.81,2543.75,8625.56,96.1,88.07,96.63,81.78
2026-02-03 09:00:00,M-018,Grinding,15,19.07,92.08,99.98,3.307,119.86,1813,0,No Failure,0.58,No Downtime,719,27,692,393.75,0.0,0.0,0.0,145339.48,5439.52,3118.5,8558.02,96.98,83.79,96.25,78.21
2026-02-03 10:00:00,M-002,Injection Molding,11,18.48,95.03,94.43,2.829,144.7,1595,1,Hydraulic,0.73,No Downtime,1025,34,991,367.63,10.91,15711.7,0.0,94170.04,4141.36,1776.5,21629.55,96.07,92.45,96.68,85.87
2026-02-03 17:00:00,M-001,CNC Lathe,10,16.33,61.31,94.39,2.706,105.66,1779,1,Electrical,3.23,Electrical Failure,591,21,570,281.27,7.12,13613.15,0.0,105359.5,31096.51,2136.75,46846.4,80.21,69.53,96.44,53.79
2026-02-03 17:00:00,M-020,Grinding,11,15.38,76.15,93.97,2.745,116.96,1742,1,Mechanical,0.96,Mechanical Failure,525,23,502,270.58,8.5,12737.76,0.0,105356.69,9103.59,2656.5,24497.85,93.74,75.8,95.62,67.94
2026-02-03 17:00:00,M-002,CNC Lathe,11,21.49,80.64,96.8,3.052,105.59,1746,0,No Failure,0.61,No Downtime,1140,45,1095,387.95,0.0,0.0,0.0,202596.78,5850.84,4578.75,10429.59,97.17,102.03,96.05,95.23
2026-02-03 18:00:00,M-009,CNC Mill,15,11.82,84.05,101.6,3.001,130.57,1975,1,Hydraulic,11.07,Hydraulic Failure,37,0,37,219.54,7.87,12781.85,0.91,6759.76,106488.55,0.0,119270.4,6.33,5.95,100.0,0.38
2026-02-03 21:00:00,M-009,CNC Lathe,15,22.95,91.62,90.0,3.374,116.07,1912,1,Mechanical,12.15,Mechanical Failure,492,19,473,446.79,6.48,14628.41,0.0,87537.99,116908.65,1933.25,133470.31,47.05,41.24,96.14,18.65
2026-02-03 22:00:00,M-016,Grinding,15,15.9,90.98,100.54,3.42,118.48,2375,0,No Failure,1.97,Planned Maintenance,586,16,570,322.21,0.0,0.0,0.0,119700.54,18588.84,1848.0,20436.84,87.63,81.91,97.27,69.82
2026-02-03 22:00:00,M-011,CNC Lathe,7,11.74,75.86,91.15,1.809,113.84,1507,0,No Failure,0.41,No Downtime,619,4,615,220.4,0.0,0.0,0.0,113706.24,3978.8,407.0,4385.8,96.48,101.3,99.35,97.1
2026-02-03 22:00:00,M-027,CNC Lathe,11,14.82,93.63,92.35,2.524,115.94,2305,0,No Failure,0.12,No Downtime,752,14,738,288.57,0.0,0.0,0.0,136592.67,1200.99,1424.5,2625.49,99.16,97.64,98.14,95.01
2026-02-04 00:00:00,M-023,Grinding,5,13.5,88.06,86.29,2.44,103.45,1902,0,No Failure,0.12,No Downtime,553,20,533,252.88,0.0,0.0,0.0,111919.23,1170.46,2310.0,3480.46,99.08,91.0,96.38,86.91
2026-02-04 03:00:00,M-006,Press,4,14.7,86.44,85.3,2.51,120.13,1773,0,No Failure,0.44,No Downtime,1037,30,1007,267.49,0.0,0.0,0.0,125834.8,3854.04,2062.5,5916.54,97.0,100.76,97.11,94.92
2026-02-04 03:00:00,M-012,Injection Molding,12,14.62,70.6,84.85,3.117,112.47,1527,0,No Failure,0.61,No Downtime,716,20,696,236.82,0.0,0.0,0.0,66138.41,3477.3,1045.0,4522.3,95.83,81.62,97.21,76.03
2026-02-04 04:00:00,M-003,CNC Lathe,15,14.47,89.48,88.4,3.32,100.57,1624,0,No Failure,0.43,No Downtime,692,22,670,267.1,0.0,0.0,0.0,123919.27,4175.94,2238.5,6414.44,97.0,91.98,96.82,86.38
2026-02-04 04:00:00,M-030,CNC Mill,10,15.77,93.85,106.52,3.172,97.01,1838,0,No Failure,0.63,No Downtime,812,35,777,320.6,0.0,0.0,0.0,143828.5,6057.02,3561.25,9618.27,96.01,99.09,95.69,91.03
2026-02-04 05:00:00,M-012,Grinding,12,16.74,70.81,96.66,3.214,113.61,1477,0,No Failure,0.18,No Downtime,691,33,658,289.95,0.0,0.0,0.0,138268.35,1726.15,3811.5,5537.65,98.91,91.78,95.23,86.45
2026-02-04 05:00:00,M-030,Press,10,20.06,78.84,90.5,3.201,113.2,1771,0,No Failure,0.31,No Downtime,1390,45,1345,360.4,0.0,0.0,2.03,168155.19,2696.52,3093.75,5790.27,98.46,99.03,96.76,94.35
2026-02-04 06:00:00,M-023,Grinding,5,16.02,96.41,81.4,2.432,103.65,2362,0,No Failure,0.24,No Downtime,744,22,722,321.28,0.0,0.0,0.0,151671.25,2230.17,2541.0,4771.17,98.53,103.24,97.04,98.71
2026-02-04 06:00:00,M-001,Grinding,10,18.3,82.55,94.44,3.217,127.31,1880,1,Overheating,7.5,Overheating Failure,430,15,415,352.05,8.62,15410.99,1.43,87131.89,70855.8,1732.5,87999.29,59.04,52.19,96.51,29.74
2026-02-04 06:00:00,M-009,Injection Molding,15,17.03,78.27,92.03,2.996,110.48,1935,0,No Failure,0.42,No Downtime,1036,29,1007,324.42,0.0,0.0,0.0,95696.23,2385.71,1515.25,3900.96,97.54,101.42,97.2,96.16
2026-02-04 07:00:00,M-020,CNC Mill,11,19.16,97.96,94.41,2.933,126.38,1491,0,No Failure,0.58,No Downtime,933,41,892,391.36,0.0,0.0,0.0,164950.57,5565.22,4171.75,9736.97,96.98,93.6,95.6,86.78
2026-02-04 07:00:00,M-022,CNC Mill,13,17.19,71.91,104.71,2.642,105.71,1945,0,No Failure,0.02,No Downtime,754,28,726,300.83,0.0,0.0,1.35,134281.7,208.32,2849.0,3057.32,99.87,84.35,96.29,81.12
2026-02-04 11:00:00,M-006,CNC Lathe,4,14.41,50.25,90.64,1.686,108.03,1332,0,No Failure,0.73,No Downtime,745,20,725,230.77,0.0,0.0,0.0,134102.39,7046.23,2035.0,9081.23,94.92,99.39,97.31,91.8
2026-02-04 11:00:00,M-011,CNC Mill,7,13.33,64.59,70.62,2.362,107.41,1114,1,Hydraulic,3.09,Hydraulic Failure,505,5,500,226.29,7.71,11222.23,0.0,92458.25,29767.83,508.75,41498.81,76.78,72.84,99.01,55.37
2026-02-04 12:00:00,M-003,Grinding,15,17.84,95.4,100.18,3.238,114.71,1936,0,No Failure,1.16,Material Shortage,723,24,699,364.08,0.0,0.0,0.0,146754.01,10957.12,2772.0,13729.12,93.5,90.03,96.68,81.39
2026-02-04 13:00:00,M-004,Press,2,22.09,80.29,85.26,2.778,119.73,1839,0,No Failure,0.42,No Downtime,1279,38,1241,415.24,0.0,0.0,0.0,155076.09,3659.37,2612.5,6271.87,98.11,82.68,97.03,78.7
2026-02-04 13:00:00,M-029,Grinding,8,16.08,76.95,90.46,3.262,113.26,2214,0,No Failure,0.52,No Downtime,736,23,713,274.73,0.0,0.0,0.0,149632.21,4882.22,2656.5,7538.72,96.79,101.63,96.87,95.29
2026-02-04 13:00:00,M-027,Injection Molding,11,14.2,92.36,90.77,2.871,126.35,1264,0,No Failure,0.41,No Downtime,863,38,825,290.18,0.0,0.0,0.0,78408.76,2316.36,1985.5,4301.86,97.14,101.36,95.6,94.12
2026-02-04 14:00:00,M-010,Grinding,2,15.98,75.34,83.19,1.803,102.38,2046,0,No Failure,0.28,No Downtime,694,26,668,284.79,2.2,2020.96,0.0,140240.2,2621.81,3003.0,7645.77,98.26,96.51,96.25,91.28
2026-02-04 15:00:00,M-019,Grinding,8,14.75,72.89,80.87,2.746,107.23,1731,0,No Failure,0.05,No Downtime,649,23,626,253.38,0.0,0.0,0.0,131408.86,500.78,2656.5,3157.28,99.64,97.71,96.45,93.91
2026-02-04 15:00:00,M-029,Injection Molding,8,14.33,87.69,96.92,3.108,122.22,2010,1,Hydraulic,4.93,Hydraulic Failure,557,22,535,264.88,4.96,10983.02,0.0,50858.76,28095.74,1149.5,40228.26,65.61,64.81,96.05,40.85
2026-02-04 20:00:00,M-006,Grinding,4,11.23,68.65,89.35,2.369,126.09,1373,0,No Failure,0.11,No Downtime,472,10,462,,0.0,0.0,0.0,97026.0,1078.89,1155.0,2233.89,98.98,93.44,97.88,90.53
2026-02-04 20:00:00,M-001,Injection Molding,10,16.02,83.86,101.3,2.271,,1940,1,Tool Wear,0.52,No Downtime,832,31,801,303.68,11.42,17504.26,0.0,76134.5,2966.26,1619.75,22090.27,96.75,86.59,96.28,80.66
2026-02-04 21:00:00,M-008,Injection Molding,10,17.94,65.87,82.85,2.208,123.81,1332,0,No Failure,0.73,No Downtime,1085,30,1055,297.78,0.0,0.0,0.0,100195.03,4137.6,1567.5,5705.1,95.95,100.75,97.23,94.0
2026-02-04 23:00:00,M-008,Injection Molding,10,12.67,62.24,88.31,2.472,103.64,2213,0,No Failure,0.25,No Downtime,707,34,673,213.6,0.0,0.0,0.0,63914.02,1403.24,1776.5,3179.74,98.06,92.96,95.19,86.76
2026-02-04 23:00:00,M-025,Injection Molding,7,13.49,63.38,96.8,2.075,108.67,1626,0,No Failure,0.08,No Downtime,636,30,606,216.7,0.0,0.0,0.0,57562.08,431.65,1567.5,1999.15,99.44,78.59,95.28,74.46
2026-02-05 00:00:00,M-006,CNC Mill,4,13.21,73.64,80.35,1.976,122.91,1737,1,Hydraulic,0.86,Hydraulic Failure,619,19,600,225.89,3.53,6569.74,0.0,111059.15,8311.28,1933.25,16814.27,93.46,90.17,96.93,81.69
2026-02-05 02:00:00,M-017,CNC Mill,8,11.45,66.93,80.07,3.155,110.68,1907,1,Mechanical,5.16,Mechanical Failure,292,8,284,186.52,8.53,14218.19,0.57,52581.87,49654.26,814.0,64686.44,54.93,49.07,97.26,26.22
2026-02-05 03:00:00,M-019,CNC Mill,8,13.18,67.32,88.01,2.062,109.6,1527,0,No Failure,0.53,No Downtime,610,14,596,219.39,0.0,0.0,1.7,110277.38,5050.51,1424.5,6475.01,96.02,89.03,97.71,83.53
2026-02-05 03:00:00,M-001,CNC Lathe,10,16.21,74.85,96.46,3.07,111.63,2021,0,No Failure,0.05,No Downtime,712,28,684,283.2,0.0,0.0,0.0,126464.01,445.14,2849.0,3294.14,99.71,84.43,96.07,80.87
2026-02-05 04:00:00,M-015,Press,6,11.63,73.99,82.07,2.576,101.59,2147,0,No Failure,0.01,No Downtime,844,24,820,198.19,0.0,0.0,1.83,102449.47,66.97,1650.0,1716.97,99.93,103.61,97.16,100.0
2026-02-05 04:00:00,M-013,Grinding,15,16.45,57.79,101.31,2.803,101.05,1328,0,No Failure,1.6,Setup/Changeover,603,22,581,266.46,0.0,0.0,0.0,122061.03,15119.94,2541.0,17660.94,90.27,81.49,96.35,70.88
2026-02-05 07:00:00,M-021,Injection Molding,8,14.19,40.69,74.86,2.331,102.82,1661,0,No Failure,0.06,No Downtime,771,20,751,186.11,4.75,5362.29,0.0,71349.11,367.9,1045.0,6775.19,99.55,90.59,97.41,87.84
2026-02-05 07:00:00,M-003,CNC Lathe,15,13.28,85.1,99.67,2.841,134.91,1622,0,No Failure,0.0,No Downtime,618,30,588,252.56,0.0,0.0,0.0,108838.94,45.38,3052.5,3097.88,99.96,89.51,95.15,85.14
2026-02-05 08:00:00,M-030,Injection Molding,10,18.51,78.95,86.31,2.616,111.75,1489,0,No Failure,1.12,Material Shortage,1061,38,1023,329.54,3.83,4590.29,0.0,97182.78,6403.99,1985.5,12979.77,93.93,95.54,96.42,86.52
2026-02-05 09:00:00,M-002,Grinding,11,14.44,58.32,83.83,2.565,109.51,1782,0,No Failure,0.79,Planned Maintenance,616,20,596,217.11,2.67,3299.02,0.0,125066.18,7464.48,2310.0,13073.5,94.53,94.73,96.75,86.64
2026-02-05 09:00:00,M-003,Injection Molding,15,15.12,85.61,100.77,2.444,125.82,1917,0,No Failure,0.09,No Downtime,783,32,751,298.25,0.0,0.0,0.0,71365.02,492.65,1672.0,2164.65,99.43,86.33,95.91,82.33
2026-02-05 09:00:00,M-009,Injection Molding,15,22.19,85.58,94.57,3.668,117.76,1546,1,Electrical,6.0,Electrical Failure,842,44,798,436.27,3.66,6758.15,1.32,75842.68,34174.42,2299.0,43231.57,72.98,63.26,94.78,43.76
2026-02-05 09:00:00,M-027,CNC Lathe,11,13.32,73.27,80.8,2.709,110.22,2285,0,No Failure,1.34,Planned Maintenance,565,20,545,246.5,3.61,4454.98,2.33,100740.09,12887.17,2035.0,19377.15,89.94,81.51,96.46,70.71
